1,1,0,0.118315198353053,0,2
1,1,1,0.118315198353053,0,2
1,2,0,65.0653884857881,1,15
1,2,1,65.0653884857881,1,15
1,3,0,0.118315198353053,0,2
1,3,1,0.118315198353053,0,2
1,4,0,0.118315198353053,0,2
1,4,1,0.118315198353053,0,2
1,5,0,0.118315198353053,0,2
1,5,1,0.118315198353053,0,2
1,6,0,13104.6772685075,51,25
1,6,1,13196.0353470617,51,40
1,7,0,1718.07469130008,5,95
1,7,1,1816.78889360218,5,29
1,8,0,0.118315198353053,0,2
1,8,1,0.118315198353053,0,2
1,9,0,463.536502051057,4,15
1,9,1,463.536502051057,4,15
1,10,0,0.118315198353053,0,2
1,10,1,0.118315198353053,0,2
1,11,0,0.118315198353053,0,2
1,11,1,0.118315198353053,0,2
1,12,0,33742.7783727332,51,13
1,12,1,33320.8579435611,51,2
1,13,0,0.118315198353053,0,2
1,13,1,0.118315198353053,0,2
1,14,0,0.118315198353053,0,2
1,14,1,0.118315198353053,0,2
1,15,0,0.118315198353053,0,2
1,15,1,0.118315198353053,0,2
1,16,0,0.118315198353053,0,2
1,16,1,0.118315198353053,0,2
1,17,0,11697.5759021077,51,36
1,17,1,12282.5875673181,51,75
1,18,0,0.118315198353053,0,2
1,18,1,0.118315198353053,0,2
1,19,0,0.254265500755256,0,48
1,19,1,0.254265500755256,0,48
1,20,0,0.118315198353053,0,2
1,20,1,0.118315198353053,0,2
1,21,0,73.2080281278109,1,9
1,21,1,73.2080281278109,1,9
1,22,0,280.776827062011,3,9
1,22,1,280.776827062011,3,9
1,23,0,894.105447077775,4,6
1,23,1,893.874110045938,4,7
1,24,0,18352.0372808996,51,2
1,24,1,18352.0372808996,51,2
1,25,0,0.118315198353053,0,2
1,25,1,0.118315198353053,0,2
1,26,0,2434.29142140233,7,33
1,26,1,2297.45091154842,12,41
1,27,0,0.118315198353053,0,2
1,27,1,0.118315198353053,0,2
1,28,0,0.118315198353053,0,2
1,28,1,0.118315198353053,0,2
1,29,0,0.118315198353053,0,2
1,29,1,0.118315198353053,0,2
1,30,0,0.118315198353053,0,2
1,30,1,0.118315198353053,0,2
1,31,0,0.118315198353053,0,2
1,31,1,0.118315198353053,0,2
1,32,0,2026.64903588726,6,23
1,32,1,2002.70938094971,6,16
1,33,0,0.118315198353053,0,2
1,33,1,0.118315198353053,0,2
1,34,0,7.43801454001525,0,5
1,34,1,7.43801454001525,0,5
1,35,0,0.118315198353053,0,2
1,35,1,0.118315198353053,0,2
1,36,0,0.118315198353053,0,2
1,36,1,0.118315198353053,0,2
1,37,0,0.118315198353053,0,2
1,37,1,0.118315198353053,0,2
1,38,0,0.118315198353053,0,2
1,38,1,0.118315198353053,0,2
1,39,0,0.118315198353053,0,2
1,39,1,0.118315198353053,0,2
1,40,0,6.4694791250042,0,4
1,40,1,6.4694791250042,0,4
1,41,0,0.118315198353053,0,2
1,41,1,0.118315198353053,0,2
1,42,0,39162.0432087575,51,30
1,42,1,37481.6082152433,51,18
1,43,0,0.118315198353053,0,2
1,43,1,0.118315198353053,0,2
1,44,0,112.377548515306,1,14
1,44,1,112.37753453116,1,17
1,45,0,0.118315198353053,0,2
1,45,1,0.118315198353053,0,2
1,46,0,0.118315198353053,0,2
1,46,1,0.118315198353053,0,2
1,47,0,0.118315198353053,0,2
1,47,1,0.118315198353053,0,2
1,48,0,206.894187649294,2,12
1,48,1,206.893338872096,2,20
1,49,0,1497.10769322822,6,45
1,49,1,1475.2241705289,6,46
1,50,0,547.266027905198,2,15
1,50,1,523.759209016189,2,8
1,51,0,0.118315198353053,0,2
1,51,1,0.118315198353053,0,2
1,52,0,0.118315198353053,0,2
1,52,1,0.118315198353053,0,2
1,53,0,0.118315198353053,0,2
1,53,1,0.118315198353053,0,2
1,54,0,0.118315198353053,0,2
1,54,1,0.118315198353053,0,2
1,55,0,0.118315198353053,0,2
1,55,1,0.118315198353053,0,2
1,56,0,0.118315198353053,0,2
1,56,1,0.118315198353053,0,2
1,57,0,0.118315198353053,0,2
1,57,1,0.118315198353053,0,2
1,58,0,81.7508950369096,1,15
1,58,1,81.7508950369096,1,15
1,59,0,247.355475550738,1,7
1,59,1,247.334780993513,1,7
1,60,0,0.118315198353053,0,2
1,60,1,0.118315198353053,0,2
1,61,0,517.92488398202,2,23
1,61,1,517.664065859416,2,27
1,62,0,0.118315198353053,0,2
1,62,1,0.118315198353053,0,2
1,63,0,0.118315198353053,0,2
1,63,1,0.118315198353053,0,2
1,64,0,0.118315198353053,0,2
1,64,1,0.118315198353053,0,2
