1,1,0,0.870582460997667,0,3
1,1,1,0.870582460997667,0,3
1,2,0,0.870582460997667,0,3
1,2,1,0.870582460997667,0,3
1,3,0,0.870582460997667,0,3
1,3,1,0.870582460997667,0,3
1,4,0,0.870582460997667,0,3
1,4,1,0.870582460997667,0,3
1,5,0,0.870582460997667,0,3
1,5,1,0.870582460997667,0,3
1,6,0,0.870582460997667,0,3
1,6,1,0.870582460997667,0,3
1,7,0,0.870582460997667,0,3
1,7,1,0.870582460997667,0,3
1,8,0,0.870582460997667,0,3
1,8,1,0.870582460997667,0,3
1,9,0,0.870582460997667,0,3
1,9,1,0.870582460997667,0,3
1,10,0,0.870582460997667,0,3
1,10,1,0.870582460997667,0,3
1,11,0,0.870582460997667,0,3
1,11,1,0.870582460997667,0,3
1,12,0,0.870582460997667,0,3
1,12,1,0.870582460997667,0,3
1,13,0,2305.24315039446,4,8
1,13,1,2305.23590338661,4,9
1,14,0,58.8260685845104,1,4
1,14,1,58.8260685845104,1,4
1,15,0,0.870582460997667,0,3
1,15,1,0.870582460997667,0,3
1,16,0,0.870582460997667,0,3
1,16,1,0.870582460997667,0,3
1,17,0,0.870582460997667,0,3
1,17,1,0.870582460997667,0,3
1,18,0,0.870582460997667,0,3
1,18,1,0.870582460997667,0,3
1,19,0,0.870582460997667,0,3
1,19,1,0.870582460997667,0,3
1,20,0,0.870582460997667,0,3
1,20,1,0.870582460997667,0,3
1,21,0,0.870582460997667,0,3
1,21,1,0.870582460997667,0,3
1,22,0,0.870582460997667,0,3
1,22,1,0.870582460997667,0,3
1,23,0,0.870582460997667,0,3
1,23,1,0.870582460997667,0,3
1,24,0,0.870582460997667,0,3
1,24,1,0.870582460997667,0,3
1,25,0,0.870582460997667,0,3
1,25,1,0.870582460997667,0,3
1,26,0,0.870582460997667,0,3
1,26,1,0.870582460997667,0,3
1,27,0,0.870582460997667,0,3
1,27,1,0.870582460997667,0,3
1,28,0,0.870582460997667,0,3
1,28,1,0.870582460997667,0,3
1,29,0,0.870582460997667,0,3
1,29,1,0.870582460997667,0,3
1,30,0,0.870582460997667,0,3
1,30,1,0.870582460997667,0,3
1,31,0,0.870582460997667,0,3
1,31,1,0.870582460997667,0,3
1,32,0,8176.19991094951,3,12
1,32,1,5834.15830425299,3,11
1,33,0,3877.09512885131,3,4
1,33,1,3455.27424643557,2,10
1,34,0,0.870582460997667,0,3
1,34,1,0.870582460997667,0,3
1,35,0,6.66054149211232,0,4
1,35,1,6.66054149211232,0,4
1,36,0,0.870582460997667,0,3
1,36,1,0.870582460997667,0,3
1,37,0,414.163065217409,1,24
1,37,1,414.163065217409,1,24
1,38,0,0.870582460997667,0,3
1,38,1,0.870582460997667,0,3
1,39,0,0.870582460997667,0,3
1,39,1,0.870582460997667,0,3
1,40,0,1405.09664621414,1,5
1,40,1,1406.92921092697,1,4
1,41,0,0.870582460997667,0,3
1,41,1,0.870582460997667,0,3
1,42,0,0.870582460997667,0,3
1,42,1,0.870582460997667,0,3
1,43,0,106.960673855785,1,14
1,43,1,106.974100347096,1,10
1,44,0,0.870582460997667,0,3
1,44,1,0.870582460997667,0,3
1,45,0,0.870582460997667,0,3
1,45,1,0.870582460997667,0,3
1,46,0,0.870582460997667,0,3
1,46,1,0.870582460997667,0,3
1,47,0,1162.24953141312,2,8
1,47,1,1162.21813197888,2,9
1,48,0,2839.62895452441,4,13
1,48,1,2839.65447459918,4,12
1,49,0,0.870582460997667,0,3
1,49,1,0.870582460997667,0,3
1,50,0,0.870582460997667,0,3
1,50,1,0.870582460997667,0,3
1,51,0,0.870582460997667,0,3
1,51,1,0.870582460997667,0,3
1,52,0,0.870582460997667,0,3
1,52,1,0.870582460997667,0,3
1,53,0,0.870582460997667,0,3
1,53,1,0.870582460997667,0,3
1,54,0,0.870582460997667,0,3
1,54,1,0.870582460997667,0,3
1,55,0,0.870582460997667,0,3
1,55,1,0.870582460997667,0,3
1,56,0,18.5170635334968,0,4
1,56,1,18.5170635334968,0,4
1,57,0,0.870582460997667,0,3
1,57,1,0.870582460997667,0,3
1,58,0,437.317965120368,1,2
1,58,1,328.569061960002,1,8
1,59,0,0.870582460997667,0,3
1,59,1,0.870582460997667,0,3
1,60,0,0.870582460997667,0,3
1,60,1,0.870582460997667,0,3
1,61,0,0.870582460997667,0,3
1,61,1,0.870582460997667,0,3
1,62,0,0.870582460997667,0,3
1,62,1,0.870582460997667,0,3
1,63,0,2260.35573032081,3,11
1,63,1,2260.3321231631,3,12
